BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900044749_TS20190415_bin.381.fa.c00017_T190004...region002, T1900044749_TS20190415_bin.381_T1900044749_TS20190415_bin.381_contig_000017,arylpolyene,Others
T1900044749_TS20190415_bin.381.fa.c00025_T190004...region001, T1900044749_TS20190415_bin.381_T1900044749_TS20190415_bin.381_contig_000025,betalactone,Others
T1900044749_TS20190415_bin.382.fa.c00007_T190004...region001, T1900044749_TS20190415_bin.382_T1900044749_TS20190415_bin.382_contig_000007,betalactone,Others
T1900044749_TS20190415_bin.382.fa.c00031_T190004...region001, T1900044749_TS20190415_bin.382_T1900044749_TS20190415_bin.382_contig_000031,RRE-containing,RiPPs
T1900044749_TS20190415_bin.390.fa.c00188_T190004...region001, T1900044749_TS20190415_bin.390_T1900044749_TS20190415_bin.390_contig_000188,arylpolyene,Others
T1900044749_TS20190415_bin.390.fa.c00203_T190004...region001, T1900044749_TS20190415_bin.390_T1900044749_TS20190415_bin.390_contig_000203,arylpolyene,Others
T1900044749_TS20190415_bin.398.fa.c00018_T190004...region001, T1900044749_TS20190415_bin.398_T1900044749_TS20190415_bin.398_contig_000018,ranthipeptide,RiPPs
T1900044749_TS20190415_bin.398.fa.c00171_T190004...region001, T1900044749_TS20190415_bin.398_T1900044749_TS20190415_bin.398_contig_000171,RRE-containing,RiPPs
T1900044749_TS20190415_bin.4.fa.c00024_T190004...region001, T1900044749_TS20190415_bin.4_T1900044749_TS20190415_bin.4_contig_000024,NRPS-like,NRPS
T1900044749_TS20190415_bin.412.fa.c00519_T190004...region001, T1900044749_TS20190415_bin.412_T1900044749_TS20190415_bin.412_contig_000519,NRPS-like,NRPS
T1900044749_TS20190415_bin.421.fa.c00074_T190004...region001, T1900044749_TS20190415_bin.421_T1900044749_TS20190415_bin.421_contig_000074,betalactone,Others
T1900044749_TS20190415_bin.421.fa.c00220_T190004...region001, T1900044749_TS20190415_bin.421_T1900044749_TS20190415_bin.421_contig_000220,ranthipeptide,RiPPs
T1900044749_TS20190415_bin.439.fa.c00092_T190004...region001, T1900044749_TS20190415_bin.439_T1900044749_TS20190415_bin.439_contig_000092,NRPS,NRPS
T1900044749_TS20190415_bin.439.fa.c00126_T190004...region001, T1900044749_TS20190415_bin.439_T1900044749_TS20190415_bin.439_contig_000126,ranthipeptide,RiPPs
T1900044749_TS20190415_bin.443.fa.c00014_T190004...region001, T1900044749_TS20190415_bin.443_T1900044749_TS20190415_bin.443_contig_000014,betalactone,Others
T1900044749_TS20190415_bin.443.fa.c00078_T190004...region001, T1900044749_TS20190415_bin.443_T1900044749_TS20190415_bin.443_contig_000078,terpene,Terpene
T1900044749_TS20190415_bin.443.fa.c00154_T190004...region001, T1900044749_TS20190415_bin.443_T1900044749_TS20190415_bin.443_contig_000154,NRPS-like,NRPS
T1900044749_TS20190415_bin.443.fa.c00168_T190004...region001, T1900044749_TS20190415_bin.443_T1900044749_TS20190415_bin.443_contig_000168,terpene,Terpene
T1900044749_TS20190415_bin.443.fa.c00224_T190004...region001, T1900044749_TS20190415_bin.443_T1900044749_TS20190415_bin.443_contig_000224,T1PKS,PKSI
T1900044749_TS20190415_bin.443.fa.c00239_T190004...region001, T1900044749_TS20190415_bin.443_T1900044749_TS20190415_bin.443_contig_000239,terpene,Terpene
T1900044749_TS20190415_bin.478.fa.c00208_T190004...region001, T1900044749_TS20190415_bin.478_T1900044749_TS20190415_bin.478_contig_000208,ranthipeptide,RiPPs
T1900044749_TS20190415_bin.494.fa.c00064_T190004...region001, T1900044749_TS20190415_bin.494_T1900044749_TS20190415_bin.494_contig_000064,ranthipeptide,RiPPs
T1900044749_TS20190415_bin.494.fa.c00102_T190004...region001, T1900044749_TS20190415_bin.494_T1900044749_TS20190415_bin.494_contig_000102,NRPS-like,NRPS
T1900044749_TS20190415_bin.494.fa.c00106_T190004...region001, T1900044749_TS20190415_bin.494_T1900044749_TS20190415_bin.494_contig_000106,ranthipeptide,RiPPs
T1900044749_TS20190415_bin.510.fa.c00028_T190004...region001, T1900044749_TS20190415_bin.510_T1900044749_TS20190415_bin.510_contig_000028,RRE-containing,RiPPs
T1900044749_TS20190415_bin.514.fa.c00080_T190004...region001, T1900044749_TS20190415_bin.514_T1900044749_TS20190415_bin.514_contig_000080,RRE-containing,RiPPs
T1900044749_TS20190415_bin.514.fa.c00081_T190004...region001, T1900044749_TS20190415_bin.514_T1900044749_TS20190415_bin.514_contig_000081,NRPS-like,NRPS
T1900044749_TS20190415_bin.514.fa.c00150_T190004...region001, T1900044749_TS20190415_bin.514_T1900044749_TS20190415_bin.514_contig_000150,betalactone,Others
T1900044749_TS20190415_bin.514.fa.c00162_T190004...region001, T1900044749_TS20190415_bin.514_T1900044749_TS20190415_bin.514_contig_000162,ranthipeptide,RiPPs
T1900044749_TS20190415_bin.531.fa.c00084_T190004...region001, T1900044749_TS20190415_bin.531_T1900044749_TS20190415_bin.531_contig_000084,betalactone,Others
T1900044749_TS20190415_bin.531.fa.c00121_T190004...region001, T1900044749_TS20190415_bin.531_T1900044749_TS20190415_bin.531_contig_000121,RRE-containing,RiPPs
T1900044749_TS20190415_bin.557.fa.c00241_T190004...region001, T1900044749_TS20190415_bin.557_T1900044749_TS20190415_bin.557_contig_000241,ranthipeptide,RiPPs
T1900044749_TS20190415_bin.93.fa.c00057_T190004...region001, T1900044749_TS20190415_bin.93_T1900044749_TS20190415_bin.93_contig_000057,ranthipeptide,RiPPs
T1900044749_TS20190415_bin.93.fa.c00141_T190004...region001, T1900044749_TS20190415_bin.93_T1900044749_TS20190415_bin.93_contig_000141,cyclic-lactone-autoinducer,RiPPs
T1900044749_TS20190415_bin.93.fa.c00234_T190004...region001, T1900044749_TS20190415_bin.93_T1900044749_TS20190415_bin.93_contig_000234,NRPS-like,NRPS
T1900044749_TS20190415_bin.93.fa.c00270_T190004...region001, T1900044749_TS20190415_bin.93_T1900044749_TS20190415_bin.93_contig_000270,ranthipeptide,RiPPs
T1900044749_TS20190415_bin.93.fa.c00322_T190004...region001, T1900044749_TS20190415_bin.93_T1900044749_TS20190415_bin.93_contig_000322,NRPS-like,NRPS
T1900044749_TS20190415_bin.93.fa.c00342_T190004...region001, T1900044749_TS20190415_bin.93_T1900044749_TS20190415_bin.93_contig_000342,RRE-containing,RiPPs
T1900044750_TS20190416_bin.129.fa.c00361_T190004...region001, T1900044750_TS20190416_bin.129_T1900044750_TS20190416_bin.129_contig_000361,betalactone,Others
T1900044750_TS20190416_bin.17.fa.c00067_T190004...region001, T1900044750_TS20190416_bin.17_T1900044750_TS20190416_bin.17_contig_000067,RiPP-like,RiPPs
T1900044750_TS20190416_bin.17.fa.c00168_T190004...region001, T1900044750_TS20190416_bin.17_T1900044750_TS20190416_bin.17_contig_000168,cyclic-lactone-autoinducer,RiPPs
T1900044750_TS20190416_bin.17.fa.c00205_T190004...region001, T1900044750_TS20190416_bin.17_T1900044750_TS20190416_bin.17_contig_000205,betalactone,Others
T1900044750_TS20190416_bin.17.fa.c00228_T190004...region001, T1900044750_TS20190416_bin.17_T1900044750_TS20190416_bin.17_contig_000228,RRE-containing,RiPPs
T1900044750_TS20190416_bin.183.fa.c00089_T190004...region001, T1900044750_TS20190416_bin.183_T1900044750_TS20190416_bin.183_contig_000089,ranthipeptide,RiPPs
T1900044750_TS20190416_bin.19.fa.c00018_T190004...region001, T1900044750_TS20190416_bin.19_T1900044750_TS20190416_bin.19_contig_000018,betalactone,Others
T1900044750_TS20190416_bin.212.fa.c00026_T190004...region001, T1900044750_TS20190416_bin.212_T1900044750_TS20190416_bin.212_contig_000026,betalactone,Others
T1900044750_TS20190416_bin.212.fa.c00158_T190004...region001, T1900044750_TS20190416_bin.212_T1900044750_TS20190416_bin.212_contig_000158,RRE-containing,RiPPs
T1900044750_TS20190416_bin.252.fa.c00126_T190004...region001, T1900044750_TS20190416_bin.252_T1900044750_TS20190416_bin.252_contig_000126,ranthipeptide,RiPPs
T1900044750_TS20190416_bin.252.fa.c00129_T190004...region001, T1900044750_TS20190416_bin.252_T1900044750_TS20190416_bin.252_contig_000129,NRPS-like,NRPS
T1900044750_TS20190416_bin.252.fa.c00151_T190004...region001, T1900044750_TS20190416_bin.252_T1900044750_TS20190416_bin.252_contig_000151,betalactone,Others
T1900044750_TS20190416_bin.264.fa.c00018_T190004...region001, T1900044750_TS20190416_bin.264_T1900044750_TS20190416_bin.264_contig_000018,ranthipeptide,RiPPs
T1900044750_TS20190416_bin.264.fa.c00045_T190004...region001, T1900044750_TS20190416_bin.264_T1900044750_TS20190416_bin.264_contig_000045,ranthipeptide,RiPPs
T1900044750_TS20190416_bin.264.fa.c00103_T190004...region001, T1900044750_TS20190416_bin.264_T1900044750_TS20190416_bin.264_contig_000103,RRE-containing,RiPPs
T1900044750_TS20190416_bin.264.fa.c00109_T190004...region001, T1900044750_TS20190416_bin.264_T1900044750_TS20190416_bin.264_contig_000109,betalactone,Others
T1900044750_TS20190416_bin.289.fa.c00020_T190004...region001, T1900044750_TS20190416_bin.289_T1900044750_TS20190416_bin.289_contig_000020,NRPS-like,NRPS
T1900044750_TS20190416_bin.289.fa.c00048_T190004...region001, T1900044750_TS20190416_bin.289_T1900044750_TS20190416_bin.289_contig_000048,ranthipeptide,RiPPs
T1900044750_TS20190416_bin.296.fa.c00002_T190004...region001, T1900044750_TS20190416_bin.296_T1900044750_TS20190416_bin.296_contig_000002,ranthipeptide.betalactone,Others
T1900044750_TS20190416_bin.296.fa.c00012_T190004...region001, T1900044750_TS20190416_bin.296_T1900044750_TS20190416_bin.296_contig_000012,RRE-containing,RiPPs
T1900044750_TS20190416_bin.303.fa.c00012_T190004...region001, T1900044750_TS20190416_bin.303_T1900044750_TS20190416_bin.303_contig_000012,RRE-containing,RiPPs
T1900044750_TS20190416_bin.303.fa.c00057_T190004...region001, T1900044750_TS20190416_bin.303_T1900044750_TS20190416_bin.303_contig_000057,betalactone,Others
T1900044750_TS20190416_bin.31.fa.c00007_T190004...region001, T1900044750_TS20190416_bin.31_T1900044750_TS20190416_bin.31_contig_000007,RRE-containing,RiPPs
T1900044750_TS20190416_bin.318.fa.c00017_T190004...region001, T1900044750_TS20190416_bin.318_T1900044750_TS20190416_bin.318_contig_000017,RRE-containing,RiPPs
T1900044750_TS20190416_bin.318.fa.c00289_T190004...region001, T1900044750_TS20190416_bin.318_T1900044750_TS20190416_bin.318_contig_000289,ranthipeptide,RiPPs
T1900044750_TS20190416_bin.341.fa.c00053_T190004...region001, T1900044750_TS20190416_bin.341_T1900044750_TS20190416_bin.341_contig_000053,ranthipeptide,RiPPs
T1900044750_TS20190416_bin.341.fa.c00104_T190004...region001, T1900044750_TS20190416_bin.341_T1900044750_TS20190416_bin.341_contig_000104,RRE-containing,RiPPs
T1900044750_TS20190416_bin.380.fa.c00026_T190004...region001, T1900044750_TS20190416_bin.380_T1900044750_TS20190416_bin.380_contig_000026,RRE-containing,RiPPs
T1900044750_TS20190416_bin.380.fa.c00195_T190004...region001, T1900044750_TS20190416_bin.380_T1900044750_TS20190416_bin.380_contig_000195,NRPS-like,NRPS
T1900044750_TS20190416_bin.380.fa.c00215_T190004...region001, T1900044750_TS20190416_bin.380_T1900044750_TS20190416_bin.380_contig_000215,ranthipeptide,RiPPs
T1900044750_TS20190416_bin.381.fa.c00012_T190004...region001, T1900044750_TS20190416_bin.381_T1900044750_TS20190416_bin.381_contig_000012,RRE-containing,RiPPs
T1900044750_TS20190416_bin.381.fa.c00100_T190004...region001, T1900044750_TS20190416_bin.381_T1900044750_TS20190416_bin.381_contig_000100,ranthipeptide,RiPPs
T1900044750_TS20190416_bin.39.fa.c00102_T190004...region001, T1900044750_TS20190416_bin.39_T1900044750_TS20190416_bin.39_contig_000102,arylpolyene,Others
T1900044750_TS20190416_bin.435.fa.c00029_T190004...region001, T1900044750_TS20190416_bin.435_T1900044750_TS20190416_bin.435_contig_000029,ranthipeptide,RiPPs
T1900044750_TS20190416_bin.435.fa.c00115_T190004...region001, T1900044750_TS20190416_bin.435_T1900044750_TS20190416_bin.435_contig_000115,betalactone,Others
T1900044750_TS20190416_bin.454.fa.c00109_T190004...region001, T1900044750_TS20190416_bin.454_T1900044750_TS20190416_bin.454_contig_000109,NRPS-like,NRPS
T1900044750_TS20190416_bin.47.fa.c00002_T190004...region001, T1900044750_TS20190416_bin.47_T1900044750_TS20190416_bin.47_contig_000002,arylpolyene,Others
T1900044750_TS20190416_bin.47.fa.c00006_T190004...region001, T1900044750_TS20190416_bin.47_T1900044750_TS20190416_bin.47_contig_000006,NRPS-like,NRPS
T1900044750_TS20190416_bin.47.fa.c00011_T190004...region001, T1900044750_TS20190416_bin.47_T1900044750_TS20190416_bin.47_contig_000011,ranthipeptide,RiPPs
T1900044750_TS20190416_bin.47.fa.c00030_T190004...region001, T1900044750_TS20190416_bin.47_T1900044750_TS20190416_bin.47_contig_000030,arylpolyene,Others
T1900044750_TS20190416_bin.487.fa.c00054_T190004...region001, T1900044750_TS20190416_bin.487_T1900044750_TS20190416_bin.487_contig_000054,ranthipeptide,RiPPs
T1900044750_TS20190416_bin.488.fa.c00018_T190004...region001, T1900044750_TS20190416_bin.488_T1900044750_TS20190416_bin.488_contig_000018,arylpolyene,Others
T1900044750_TS20190416_bin.518.fa.c00054_T190004...region001, T1900044750_TS20190416_bin.518_T1900044750_TS20190416_bin.518_contig_000054,RRE-containing,RiPPs
T1900044750_TS20190416_bin.522.fa.c00026_T190004...region001, T1900044750_TS20190416_bin.522_T1900044750_TS20190416_bin.522_contig_000026,RRE-containing,RiPPs
T1900044750_TS20190416_bin.522.fa.c00063_T190004...region001, T1900044750_TS20190416_bin.522_T1900044750_TS20190416_bin.522_contig_000063,betalactone,Others
T1900044750_TS20190416_bin.522.fa.c00161_T190004...region001, T1900044750_TS20190416_bin.522_T1900044750_TS20190416_bin.522_contig_000161,ranthipeptide,RiPPs
T1900044750_TS20190416_bin.524.fa.c00053_T190004...region001, T1900044750_TS20190416_bin.524_T1900044750_TS20190416_bin.524_contig_000053,RRE-containing,RiPPs
T1900044750_TS20190416_bin.524.fa.c00123_T190004...region001, T1900044750_TS20190416_bin.524_T1900044750_TS20190416_bin.524_contig_000123,RRE-containing,RiPPs
T1900044750_TS20190416_bin.524.fa.c00149_T190004...region001, T1900044750_TS20190416_bin.524_T1900044750_TS20190416_bin.524_contig_000149,betalactone,Others
T1900044750_TS20190416_bin.524.fa.c00195_T190004...region001, T1900044750_TS20190416_bin.524_T1900044750_TS20190416_bin.524_contig_000195,ranthipeptide,RiPPs
T1900044750_TS20190416_bin.533.fa.c00522_T190004...region001, T1900044750_TS20190416_bin.533_T1900044750_TS20190416_bin.533_contig_000522,RRE-containing,RiPPs
T1900044750_TS20190416_bin.533.fa.c00529_T190004...region001, T1900044750_TS20190416_bin.533_T1900044750_TS20190416_bin.533_contig_000529,NRPS,NRPS
T1900044750_TS20190416_bin.547.fa.c00020_T190004...region001, T1900044750_TS20190416_bin.547_T1900044750_TS20190416_bin.547_contig_000020,RRE-containing,RiPPs
T1900044750_TS20190416_bin.7.fa.c00048_T190004...region001, T1900044750_TS20190416_bin.7_T1900044750_TS20190416_bin.7_contig_000048,NRPS-like,NRPS
T1900044750_TS20190416_bin.7.fa.c00184_T190004...region001, T1900044750_TS20190416_bin.7_T1900044750_TS20190416_bin.7_contig_000184,betalactone,Others
T1900044750_TS20190416_bin.7.fa.c00190_T190004...region001, T1900044750_TS20190416_bin.7_T1900044750_TS20190416_bin.7_contig_000190,RRE-containing,RiPPs
T1900044750_TS20190416_bin.7.fa.c00242_T190004...region001, T1900044750_TS20190416_bin.7_T1900044750_TS20190416_bin.7_contig_000242,RRE-containing,RiPPs
T1900044751_TS20190417_bin.112.fa.c00023_T190004...region001, T1900044751_TS20190417_bin.112_T1900044751_TS20190417_bin.112_contig_000023,RRE-containing,RiPPs
T1900044751_TS20190417_bin.112.fa.c00044_T190004...region001, T1900044751_TS20190417_bin.112_T1900044751_TS20190417_bin.112_contig_000044,ranthipeptide,RiPPs
T1900044751_TS20190417_bin.112.fa.c00048_T190004...region001, T1900044751_TS20190417_bin.112_T1900044751_TS20190417_bin.112_contig_000048,betalactone,Others
T1900044751_TS20190417_bin.128.fa.c00038_T190004...region001, T1900044751_TS20190417_bin.128_T1900044751_TS20190417_bin.128_contig_000038,RRE-containing,RiPPs
T1900044751_TS20190417_bin.129.fa.c00064_T190004...region001, T1900044751_TS20190417_bin.129_T1900044751_TS20190417_bin.129_contig_000064,ranthipeptide,RiPPs
T1900044751_TS20190417_bin.129.fa.c00074_T190004...region001, T1900044751_TS20190417_bin.129_T1900044751_TS20190417_bin.129_contig_000074,betalactone,Others
T1900044751_TS20190417_bin.129.fa.c00110_T190004...region001, T1900044751_TS20190417_bin.129_T1900044751_TS20190417_bin.129_contig_000110,ranthipeptide,RiPPs
T1900044751_TS20190417_bin.14.fa.c00022_T190004...region001, T1900044751_TS20190417_bin.14_T1900044751_TS20190417_bin.14_contig_000022,RRE-containing,RiPPs
T1900044751_TS20190417_bin.146.fa.c00127_T190004...region001, T1900044751_TS20190417_bin.146_T1900044751_TS20190417_bin.146_contig_000127,cyclic-lactone-autoinducer,RiPPs
T1900044751_TS20190417_bin.153.fa.c00099_T190004...region001, T1900044751_TS20190417_bin.153_T1900044751_TS20190417_bin.153_contig_000099,RRE-containing,RiPPs
T1900044751_TS20190417_bin.153.fa.c00159_T190004...region001, T1900044751_TS20190417_bin.153_T1900044751_TS20190417_bin.153_contig_000159,ranthipeptide,RiPPs
T1900044751_TS20190417_bin.173.fa.c00142_T190004...region001, T1900044751_TS20190417_bin.173_T1900044751_TS20190417_bin.173_contig_000142,RRE-containing,RiPPs
T1900044751_TS20190417_bin.173.fa.c00179_T190004...region001, T1900044751_TS20190417_bin.173_T1900044751_TS20190417_bin.173_contig_000179,betalactone,Others
T1900044751_TS20190417_bin.173.fa.c00254_T190004...region001, T1900044751_TS20190417_bin.173_T1900044751_TS20190417_bin.173_contig_000254,ranthipeptide,RiPPs
T1900044751_TS20190417_bin.185.fa.c00003_T190004...region001, T1900044751_TS20190417_bin.185_T1900044751_TS20190417_bin.185_contig_000003,arylpolyene,Others
T1900044751_TS20190417_bin.185.fa.c00052_T190004...region001, T1900044751_TS20190417_bin.185_T1900044751_TS20190417_bin.185_contig_000052,betalactone,Others
T1900044751_TS20190417_bin.185.fa.c00056_T190004...region001, T1900044751_TS20190417_bin.185_T1900044751_TS20190417_bin.185_contig_000056,RRE-containing.betalactone,Others
T1900044751_TS20190417_bin.185.fa.c00067_T190004...region001, T1900044751_TS20190417_bin.185_T1900044751_TS20190417_bin.185_contig_000067,arylpolyene,Others
T1900044751_TS20190417_bin.185.fa.c00078_T190004...region001, T1900044751_TS20190417_bin.185_T1900044751_TS20190417_bin.185_contig_000078,arylpolyene,Others
T1900044751_TS20190417_bin.194.fa.c00135_T190004...region001, T1900044751_TS20190417_bin.194_T1900044751_TS20190417_bin.194_contig_000135,betalactone,Others
T1900044751_TS20190417_bin.194.fa.c00293_T190004...region001, T1900044751_TS20190417_bin.194_T1900044751_TS20190417_bin.194_contig_000293,ranthipeptide,RiPPs
T1900044751_TS20190417_bin.194.fa.c00319_T190004...region001, T1900044751_TS20190417_bin.194_T1900044751_TS20190417_bin.194_contig_000319,NRPS-like,NRPS
T1900044751_TS20190417_bin.195.fa.c00018_T190004...region001, T1900044751_TS20190417_bin.195_T1900044751_TS20190417_bin.195_contig_000018,ranthipeptide.betalactone,Others
T1900044751_TS20190417_bin.195.fa.c00026_T190004...region001, T1900044751_TS20190417_bin.195_T1900044751_TS20190417_bin.195_contig_000026,RRE-containing,RiPPs
T1900044751_TS20190417_bin.195.fa.c00028_T190004...region001, T1900044751_TS20190417_bin.195_T1900044751_TS20190417_bin.195_contig_000028,ranthipeptide,RiPPs
