BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900045257_TH20190027_bin.8.fa.c00420_T190004...region001, T1900045257_TH20190027_bin.8_T1900045257_TH20190027_bin.8_contig_000420,RRE-containing,RiPPs
T1900045258_TH20190028_bin.190.fa.c00093_T190004...region001, T1900045258_TH20190028_bin.190_T1900045258_TH20190028_bin.190_contig_000093,RRE-containing,RiPPs
T1900045258_TH20190028_bin.190.fa.c00215_T190004...region001, T1900045258_TH20190028_bin.190_T1900045258_TH20190028_bin.190_contig_000215,RRE-containing,RiPPs
T1900045258_TH20190028_bin.190.fa.c00223_T190004...region001, T1900045258_TH20190028_bin.190_T1900045258_TH20190028_bin.190_contig_000223,RRE-containing,RiPPs
T1900045258_TH20190028_bin.221.fa.c00045_T190004...region001, T1900045258_TH20190028_bin.221_T1900045258_TH20190028_bin.221_contig_000045,T3PKS,PKSother
T1900045258_TH20190028_bin.43.fa.c00195_T190004...region001, T1900045258_TH20190028_bin.43_T1900045258_TH20190028_bin.43_contig_000195,arylpolyene,Others
T1900045258_TH20190028_bin.43.fa.c00327_T190004...region001, T1900045258_TH20190028_bin.43_T1900045258_TH20190028_bin.43_contig_000327,arylpolyene,Others
T1900045258_TH20190028_bin.43.fa.c00360_T190004...region001, T1900045258_TH20190028_bin.43_T1900045258_TH20190028_bin.43_contig_000360,betalactone,Others
T1900045259_TH20190029_bin.102.fa.c00041_T190004...region001, T1900045259_TH20190029_bin.102_T1900045259_TH20190029_bin.102_contig_000041,ranthipeptide,RiPPs
T1900045259_TH20190029_bin.102.fa.c00138_T190004...region001, T1900045259_TH20190029_bin.102_T1900045259_TH20190029_bin.102_contig_000138,NRPS-like,NRPS
T1900045259_TH20190029_bin.102.fa.c00207_T190004...region001, T1900045259_TH20190029_bin.102_T1900045259_TH20190029_bin.102_contig_000207,NRPS-like,NRPS
T1900045259_TH20190029_bin.119.fa.c00002_T190004...region001, T1900045259_TH20190029_bin.119_T1900045259_TH20190029_bin.119_contig_000002,NRPS-like,NRPS
T1900045259_TH20190029_bin.119.fa.c00159_T190004...region001, T1900045259_TH20190029_bin.119_T1900045259_TH20190029_bin.119_contig_000159,arylpolyene.resorcinol,Others
T1900045259_TH20190029_bin.119.fa.c00177_T190004...region001, T1900045259_TH20190029_bin.119_T1900045259_TH20190029_bin.119_contig_000177,NRPS-like,NRPS
T1900045259_TH20190029_bin.119.fa.c00218_T190004...region001, T1900045259_TH20190029_bin.119_T1900045259_TH20190029_bin.119_contig_000218,RRE-containing,RiPPs
T1900045259_TH20190029_bin.119.fa.c00276_T190004...region001, T1900045259_TH20190029_bin.119_T1900045259_TH20190029_bin.119_contig_000276,arylpolyene,Others
T1900045259_TH20190029_bin.135.fa.c00235_T190004...region001, T1900045259_TH20190029_bin.135_T1900045259_TH20190029_bin.135_contig_000235,betalactone,Others
T1900045259_TH20190029_bin.135.fa.c00274_T190004...region001, T1900045259_TH20190029_bin.135_T1900045259_TH20190029_bin.135_contig_000274,RRE-containing,RiPPs
T1900045259_TH20190029_bin.135.fa.c00405_T190004...region001, T1900045259_TH20190029_bin.135_T1900045259_TH20190029_bin.135_contig_000405,ranthipeptide,RiPPs
T1900045259_TH20190029_bin.154.fa.c00039_T190004...region001, T1900045259_TH20190029_bin.154_T1900045259_TH20190029_bin.154_contig_000039,ranthipeptide,RiPPs
T1900045259_TH20190029_bin.154.fa.c00106_T190004...region001, T1900045259_TH20190029_bin.154_T1900045259_TH20190029_bin.154_contig_000106,NRPS-like,NRPS
T1900045259_TH20190029_bin.154.fa.c00356_T190004...region001, T1900045259_TH20190029_bin.154_T1900045259_TH20190029_bin.154_contig_000356,RRE-containing,RiPPs
T1900045259_TH20190029_bin.154.fa.c00547_T190004...region001, T1900045259_TH20190029_bin.154_T1900045259_TH20190029_bin.154_contig_000547,ranthipeptide,RiPPs
T1900045259_TH20190029_bin.163.fa.c00038_T190004...region001, T1900045259_TH20190029_bin.163_T1900045259_TH20190029_bin.163_contig_000038,ranthipeptide,RiPPs
T1900045259_TH20190029_bin.163.fa.c00043_T190004...region001, T1900045259_TH20190029_bin.163_T1900045259_TH20190029_bin.163_contig_000043,RRE-containing,RiPPs
T1900045259_TH20190029_bin.163.fa.c00102_T190004...region001, T1900045259_TH20190029_bin.163_T1900045259_TH20190029_bin.163_contig_000102,ranthipeptide,RiPPs
T1900045259_TH20190029_bin.163.fa.c00128_T190004...region001, T1900045259_TH20190029_bin.163_T1900045259_TH20190029_bin.163_contig_000128,NRPS-like,NRPS
T1900045259_TH20190029_bin.179.fa.c00049_T190004...region001, T1900045259_TH20190029_bin.179_T1900045259_TH20190029_bin.179_contig_000049,RRE-containing,RiPPs
T1900045259_TH20190029_bin.184.fa.c00273_T190004...region001, T1900045259_TH20190029_bin.184_T1900045259_TH20190029_bin.184_contig_000273,ranthipeptide,RiPPs
T1900045259_TH20190029_bin.215.fa.c00099_T190004...region001, T1900045259_TH20190029_bin.215_T1900045259_TH20190029_bin.215_contig_000099,terpene,Terpene
T1900045259_TH20190029_bin.215.fa.c00244_T190004...region001, T1900045259_TH20190029_bin.215_T1900045259_TH20190029_bin.215_contig_000244,RRE-containing,RiPPs
T1900045259_TH20190029_bin.215.fa.c00449_T190004...region001, T1900045259_TH20190029_bin.215_T1900045259_TH20190029_bin.215_contig_000449,NRPS,NRPS
T1900045259_TH20190029_bin.230.fa.c00152_T190004...region001, T1900045259_TH20190029_bin.230_T1900045259_TH20190029_bin.230_contig_000152,ranthipeptide,RiPPs
T1900045259_TH20190029_bin.241.fa.c00005_T190004...region001, T1900045259_TH20190029_bin.241_T1900045259_TH20190029_bin.241_contig_000005,RRE-containing,RiPPs
T1900045259_TH20190029_bin.257.fa.c00002_T190004...region001, T1900045259_TH20190029_bin.257_T1900045259_TH20190029_bin.257_contig_000002,NRPS,NRPS
T1900045259_TH20190029_bin.267.fa.c00022_T190004...region001, T1900045259_TH20190029_bin.267_T1900045259_TH20190029_bin.267_contig_000022,betalactone,Others
T1900045259_TH20190029_bin.267.fa.c00063_T190004...region001, T1900045259_TH20190029_bin.267_T1900045259_TH20190029_bin.267_contig_000063,ranthipeptide,RiPPs
T1900045259_TH20190029_bin.267.fa.c00123_T190004...region001, T1900045259_TH20190029_bin.267_T1900045259_TH20190029_bin.267_contig_000123,NRPS-like,NRPS
T1900045259_TH20190029_bin.32.fa.c00157_T190004...region001, T1900045259_TH20190029_bin.32_T1900045259_TH20190029_bin.32_contig_000157,NRPS,NRPS
T1900045259_TH20190029_bin.32.fa.c00171_T190004...region001, T1900045259_TH20190029_bin.32_T1900045259_TH20190029_bin.32_contig_000171,RRE-containing,RiPPs
T1900045259_TH20190029_bin.32.fa.c00212_T190004...region001, T1900045259_TH20190029_bin.32_T1900045259_TH20190029_bin.32_contig_000212,arylpolyene,Others
T1900045259_TH20190029_bin.32.fa.c00240_T190004...region001, T1900045259_TH20190029_bin.32_T1900045259_TH20190029_bin.32_contig_000240,NRPS-like,NRPS
T1900045259_TH20190029_bin.32.fa.c00251_T190004...region001, T1900045259_TH20190029_bin.32_T1900045259_TH20190029_bin.32_contig_000251,NRPS,NRPS
T1900045259_TH20190029_bin.35.fa.c00027_T190004...region001, T1900045259_TH20190029_bin.35_T1900045259_TH20190029_bin.35_contig_000027,RRE-containing,RiPPs
T1900045259_TH20190029_bin.35.fa.c00048_T190004...region001, T1900045259_TH20190029_bin.35_T1900045259_TH20190029_bin.35_contig_000048,arylpolyene,Others
T1900045259_TH20190029_bin.35.fa.c00051_T190004...region001, T1900045259_TH20190029_bin.35_T1900045259_TH20190029_bin.35_contig_000051,arylpolyene,Others
T1900045259_TH20190029_bin.35.fa.c00061_T190004...region001, T1900045259_TH20190029_bin.35_T1900045259_TH20190029_bin.35_contig_000061,arylpolyene,Others
T1900045259_TH20190029_bin.37.fa.c00036_T190004...region001, T1900045259_TH20190029_bin.37_T1900045259_TH20190029_bin.37_contig_000036,RRE-containing,RiPPs
T1900045259_TH20190029_bin.37.fa.c00068_T190004...region001, T1900045259_TH20190029_bin.37_T1900045259_TH20190029_bin.37_contig_000068,arylpolyene,Others
T1900045259_TH20190029_bin.37.fa.c00090_T190004...region001, T1900045259_TH20190029_bin.37_T1900045259_TH20190029_bin.37_contig_000090,NRPS-like,NRPS
T1900045259_TH20190029_bin.37.fa.c00110_T190004...region001, T1900045259_TH20190029_bin.37_T1900045259_TH20190029_bin.37_contig_000110,arylpolyene,Others
T1900045259_TH20190029_bin.54.fa.c00050_T190004...region001, T1900045259_TH20190029_bin.54_T1900045259_TH20190029_bin.54_contig_000050,NRPS,NRPS
T1900045259_TH20190029_bin.54.fa.c00050_T190004...region002, T1900045259_TH20190029_bin.54_T1900045259_TH20190029_bin.54_contig_000050,ranthipeptide,RiPPs
T1900045259_TH20190029_bin.72.fa.c00075_T190004...region001, T1900045259_TH20190029_bin.72_T1900045259_TH20190029_bin.72_contig_000075,ranthipeptide,RiPPs
T1900045259_TH20190029_bin.72.fa.c00331_T190004...region001, T1900045259_TH20190029_bin.72_T1900045259_TH20190029_bin.72_contig_000331,ranthipeptide,RiPPs
T1900045260_TH20190030_bin.197.fa.c00312_T190004...region001, T1900045260_TH20190030_bin.197_T1900045260_TH20190030_bin.197_contig_000312,NRPS,NRPS
T1900045260_TH20190030_bin.197.fa.c00525_T190004...region001, T1900045260_TH20190030_bin.197_T1900045260_TH20190030_bin.197_contig_000525,ranthipeptide,RiPPs
T1900045260_TH20190030_bin.236.fa.c00252_T190004...region001, T1900045260_TH20190030_bin.236_T1900045260_TH20190030_bin.236_contig_000252,NRPS-like,NRPS
T1900045260_TH20190030_bin.236.fa.c00292_T190004...region001, T1900045260_TH20190030_bin.236_T1900045260_TH20190030_bin.236_contig_000292,ranthipeptide,RiPPs
T1900045260_TH20190030_bin.36.fa.c00020_T190004...region001, T1900045260_TH20190030_bin.36_T1900045260_TH20190030_bin.36_contig_000020,RRE-containing,RiPPs
T1900045260_TH20190030_bin.36.fa.c00061_T190004...region001, T1900045260_TH20190030_bin.36_T1900045260_TH20190030_bin.36_contig_000061,NRPS-like,NRPS
T1900045260_TH20190030_bin.47.fa.c00317_T190004...region001, T1900045260_TH20190030_bin.47_T1900045260_TH20190030_bin.47_contig_000317,NRPS-like,NRPS
T1900045260_TH20190030_bin.52.fa.c00063_T190004...region001, T1900045260_TH20190030_bin.52_T1900045260_TH20190030_bin.52_contig_000063,RRE-containing,RiPPs
T1900045260_TH20190030_bin.52.fa.c00278_T190004...region001, T1900045260_TH20190030_bin.52_T1900045260_TH20190030_bin.52_contig_000278,terpene,Terpene
T1900045260_TH20190030_bin.52.fa.c00311_T190004...region001, T1900045260_TH20190030_bin.52_T1900045260_TH20190030_bin.52_contig_000311,ranthipeptide,RiPPs
T1900045260_TH20190030_bin.57.fa.c00240_T190004...region001, T1900045260_TH20190030_bin.57_T1900045260_TH20190030_bin.57_contig_000240,betalactone,Others
T1900045260_TH20190030_bin.57.fa.c00532_T190004...region001, T1900045260_TH20190030_bin.57_T1900045260_TH20190030_bin.57_contig_000532,RRE-containing,RiPPs
T1900045261_TH20190031_bin.2.fa.c00034_T190004...region001, T1900045261_TH20190031_bin.2_T1900045261_TH20190031_bin.2_contig_000034,NRPS-like,NRPS
T1900045261_TH20190031_bin.2.fa.c00040_T190004...region001, T1900045261_TH20190031_bin.2_T1900045261_TH20190031_bin.2_contig_000040,RRE-containing.terpene,Others
T1900045261_TH20190031_bin.39.fa.c00002_T190004...region001, T1900045261_TH20190031_bin.39_T1900045261_TH20190031_bin.39_contig_000002,RRE-containing,RiPPs
T1900045261_TH20190031_bin.39.fa.c00075_T190004...region001, T1900045261_TH20190031_bin.39_T1900045261_TH20190031_bin.39_contig_000075,NRPS-like,NRPS
T1900045261_TH20190031_bin.46.fa.c00026_T190004...region001, T1900045261_TH20190031_bin.46_T1900045261_TH20190031_bin.46_contig_000026,NRPS,NRPS
T1900045261_TH20190031_bin.46.fa.c00042_T190004...region001, T1900045261_TH20190031_bin.46_T1900045261_TH20190031_bin.46_contig_000042,NRPS,NRPS
T1900045261_TH20190031_bin.67.fa.c00135_T190004...region001, T1900045261_TH20190031_bin.67_T1900045261_TH20190031_bin.67_contig_000135,RRE-containing,RiPPs
T1900045261_TH20190031_bin.81.fa.c00015_T190004...region001, T1900045261_TH20190031_bin.81_T1900045261_TH20190031_bin.81_contig_000015,RRE-containing,RiPPs
T1900045261_TH20190031_bin.81.fa.c00051_T190004...region001, T1900045261_TH20190031_bin.81_T1900045261_TH20190031_bin.81_contig_000051,NRPS-like,NRPS
T1900045261_TH20190031_bin.81.fa.c00085_T190004...region001, T1900045261_TH20190031_bin.81_T1900045261_TH20190031_bin.81_contig_000085,arylpolyene,Others
T1900045261_TH20190031_bin.81.fa.c00150_T190004...region001, T1900045261_TH20190031_bin.81_T1900045261_TH20190031_bin.81_contig_000150,arylpolyene,Others
T1900045261_TH20190031_bin.87.fa.c00039_T190004...region001, T1900045261_TH20190031_bin.87_T1900045261_TH20190031_bin.87_contig_000039,betalactone,Others
T1900045261_TH20190031_bin.92.fa.c00017_T190004...region001, T1900045261_TH20190031_bin.92_T1900045261_TH20190031_bin.92_contig_000017,NRPS-like,NRPS
T1900045261_TH20190031_bin.92.fa.c00113_T190004...region001, T1900045261_TH20190031_bin.92_T1900045261_TH20190031_bin.92_contig_000113,RRE-containing,RiPPs
T1900045261_TH20190031_bin.92.fa.c00379_T190004...region001, T1900045261_TH20190031_bin.92_T1900045261_TH20190031_bin.92_contig_000379,RRE-containing,RiPPs
T1900045261_TH20190031_bin.92.fa.c00468_T190004...region001, T1900045261_TH20190031_bin.92_T1900045261_TH20190031_bin.92_contig_000468,NRPS,NRPS
T1900045262_TH20190032_bin.126.fa.c00055_T190004...region001, T1900045262_TH20190032_bin.126_T1900045262_TH20190032_bin.126_contig_000055,NRPS,NRPS
T1900045262_TH20190032_bin.126.fa.c00182_T190004...region001, T1900045262_TH20190032_bin.126_T1900045262_TH20190032_bin.126_contig_000182,NRPS,NRPS
T1900045262_TH20190032_bin.126.fa.c00251_T190004...region001, T1900045262_TH20190032_bin.126_T1900045262_TH20190032_bin.126_contig_000251,RRE-containing,RiPPs
T1900045262_TH20190032_bin.127.fa.c00030_T190004...region001, T1900045262_TH20190032_bin.127_T1900045262_TH20190032_bin.127_contig_000030,ranthipeptide,RiPPs
T1900045262_TH20190032_bin.127.fa.c00058_T190004...region001, T1900045262_TH20190032_bin.127_T1900045262_TH20190032_bin.127_contig_000058,RRE-containing,RiPPs
T1900045262_TH20190032_bin.167.fa.c00026_T190004...region001, T1900045262_TH20190032_bin.167_T1900045262_TH20190032_bin.167_contig_000026,NRPS,NRPS
T1900045262_TH20190032_bin.220.fa.c00023_T190004...region001, T1900045262_TH20190032_bin.220_T1900045262_TH20190032_bin.220_contig_000023,NRPS,NRPS
T1900045262_TH20190032_bin.220.fa.c00036_T190004...region001, T1900045262_TH20190032_bin.220_T1900045262_TH20190032_bin.220_contig_000036,RRE-containing,RiPPs
T1900045262_TH20190032_bin.220.fa.c00057_T190004...region001, T1900045262_TH20190032_bin.220_T1900045262_TH20190032_bin.220_contig_000057,NRPS,NRPS
T1900045262_TH20190032_bin.220.fa.c00091_T190004...region001, T1900045262_TH20190032_bin.220_T1900045262_TH20190032_bin.220_contig_000091,betalactone,Others
T1900045262_TH20190032_bin.220.fa.c00119_T190004...region001, T1900045262_TH20190032_bin.220_T1900045262_TH20190032_bin.220_contig_000119,RRE-containing,RiPPs
T1900045262_TH20190032_bin.232.fa.c00125_T190004...region001, T1900045262_TH20190032_bin.232_T1900045262_TH20190032_bin.232_contig_000125,RRE-containing,RiPPs
T1900045262_TH20190032_bin.268.fa.c00065_T190004...region001, T1900045262_TH20190032_bin.268_T1900045262_TH20190032_bin.268_contig_000065,arylpolyene,Others
T1900045262_TH20190032_bin.268.fa.c00065_T190004...region002, T1900045262_TH20190032_bin.268_T1900045262_TH20190032_bin.268_contig_000065,RRE-containing,RiPPs
T1900045262_TH20190032_bin.268.fa.c00073_T190004...region001, T1900045262_TH20190032_bin.268_T1900045262_TH20190032_bin.268_contig_000073,NRPS-like,NRPS
T1900045262_TH20190032_bin.33.fa.c00001_T190004...region001, T1900045262_TH20190032_bin.33_T1900045262_TH20190032_bin.33_contig_000001,RiPP-like,RiPPs
T1900045262_TH20190032_bin.33.fa.c00001_T190004...region002, T1900045262_TH20190032_bin.33_T1900045262_TH20190032_bin.33_contig_000001,RiPP-like,RiPPs
T1900045262_TH20190032_bin.33.fa.c00004_T190004...region001, T1900045262_TH20190032_bin.33_T1900045262_TH20190032_bin.33_contig_000004,betalactone,Others
T1900045262_TH20190032_bin.33.fa.c00004_T190004...region002, T1900045262_TH20190032_bin.33_T1900045262_TH20190032_bin.33_contig_000004,RiPP-like,RiPPs
T1900045262_TH20190032_bin.34.fa.c00033_T190004...region001, T1900045262_TH20190032_bin.34_T1900045262_TH20190032_bin.34_contig_000033,RRE-containing,RiPPs
T1900045262_TH20190032_bin.34.fa.c00113_T190004...region001, T1900045262_TH20190032_bin.34_T1900045262_TH20190032_bin.34_contig_000113,NRPS-like,NRPS
T1900045262_TH20190032_bin.34.fa.c00131_T190004...region001, T1900045262_TH20190032_bin.34_T1900045262_TH20190032_bin.34_contig_000131,NRPS-like,NRPS
T1900045262_TH20190032_bin.44.fa.c00048_T190004...region001, T1900045262_TH20190032_bin.44_T1900045262_TH20190032_bin.44_contig_000048,RRE-containing,RiPPs
T1900045262_TH20190032_bin.44.fa.c00216_T190004...region001, T1900045262_TH20190032_bin.44_T1900045262_TH20190032_bin.44_contig_000216,terpene,Terpene
T1900045262_TH20190032_bin.46.fa.c00003_T190004...region001, T1900045262_TH20190032_bin.46_T1900045262_TH20190032_bin.46_contig_000003,betalactone,Others
T1900045262_TH20190032_bin.46.fa.c00031_T190004...region001, T1900045262_TH20190032_bin.46_T1900045262_TH20190032_bin.46_contig_000031,RRE-containing,RiPPs
T1900045262_TH20190032_bin.46.fa.c00042_T190004...region001, T1900045262_TH20190032_bin.46_T1900045262_TH20190032_bin.46_contig_000042,ranthipeptide,RiPPs
T1900045262_TH20190032_bin.78.fa.c00040_T190004...region001, T1900045262_TH20190032_bin.78_T1900045262_TH20190032_bin.78_contig_000040,RRE-containing,RiPPs
T1900045262_TH20190032_bin.78.fa.c00077_T190004...region001, T1900045262_TH20190032_bin.78_T1900045262_TH20190032_bin.78_contig_000077,betalactone,Others
T1900045262_TH20190032_bin.92.fa.c00042_T190004...region001, T1900045262_TH20190032_bin.92_T1900045262_TH20190032_bin.92_contig_000042,RRE-containing,RiPPs
T1900045262_TH20190032_bin.92.fa.c00065_T190004...region001, T1900045262_TH20190032_bin.92_T1900045262_TH20190032_bin.92_contig_000065,arylpolyene,Others
T1900045262_TH20190032_bin.97.fa.c00161_T190004...region001, T1900045262_TH20190032_bin.97_T1900045262_TH20190032_bin.97_contig_000161,hserlactone,Others
T1900045263_TH20190033_bin.127.fa.c00014_T190004...region001, T1900045263_TH20190033_bin.127_T1900045263_TH20190033_bin.127_contig_000014,RRE-containing,RiPPs
T1900045263_TH20190033_bin.43.fa.c00058_T190004...region001, T1900045263_TH20190033_bin.43_T1900045263_TH20190033_bin.43_contig_000058,ranthipeptide,RiPPs
T1900045263_TH20190033_bin.8.fa.c00082_T190004...region001, T1900045263_TH20190033_bin.8_T1900045263_TH20190033_bin.8_contig_000082,NRPS-like,NRPS
T1900045263_TH20190033_bin.8.fa.c00343_T190004...region001, T1900045263_TH20190033_bin.8_T1900045263_TH20190033_bin.8_contig_000343,NRPS,NRPS
T1900045263_TH20190033_bin.8.fa.c00452_T190004...region001, T1900045263_TH20190033_bin.8_T1900045263_TH20190033_bin.8_contig_000452,NRPS,NRPS
T1900045263_TH20190033_bin.91.fa.c00320_T190004...region001, T1900045263_TH20190033_bin.91_T1900045263_TH20190033_bin.91_contig_000320,terpene,Terpene
T1900045263_TH20190033_bin.91.fa.c00454_T190004...region001, T1900045263_TH20190033_bin.91_T1900045263_TH20190033_bin.91_contig_000454,terpene,Terpene
T1900045264_TH20190034_bin.153.fa.c00119_T190004...region001, T1900045264_TH20190034_bin.153_T1900045264_TH20190034_bin.153_contig_000119,arylpolyene,Others
