BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900044979_TA20190041_bin.400.fa.c00010_T190004...region001, T1900044979_TA20190041_bin.400_T1900044979_TA20190041_bin.400_contig_000010,RiPP-like,RiPPs
T1900044979_TA20190041_bin.400.fa.c00017_T190004...region001, T1900044979_TA20190041_bin.400_T1900044979_TA20190041_bin.400_contig_000017,betalactone,Others
T1900044979_TA20190041_bin.402.fa.c00021_T190004...region001, T1900044979_TA20190041_bin.402_T1900044979_TA20190041_bin.402_contig_000021,RRE-containing,RiPPs
T1900044979_TA20190041_bin.402.fa.c00036_T190004...region001, T1900044979_TA20190041_bin.402_T1900044979_TA20190041_bin.402_contig_000036,arylpolyene,Others
T1900044979_TA20190041_bin.402.fa.c00039_T190004...region001, T1900044979_TA20190041_bin.402_T1900044979_TA20190041_bin.402_contig_000039,RiPP-like,RiPPs
T1900044979_TA20190041_bin.405.fa.c00056_T190004...region001, T1900044979_TA20190041_bin.405_T1900044979_TA20190041_bin.405_contig_000056,NRPS,NRPS
T1900044979_TA20190041_bin.405.fa.c00135_T190004...region001, T1900044979_TA20190041_bin.405_T1900044979_TA20190041_bin.405_contig_000135,NRPS,NRPS
T1900044979_TA20190041_bin.405.fa.c00163_T190004...region001, T1900044979_TA20190041_bin.405_T1900044979_TA20190041_bin.405_contig_000163,betalactone,Others
T1900044979_TA20190041_bin.414.fa.c00024_T190004...region001, T1900044979_TA20190041_bin.414_T1900044979_TA20190041_bin.414_contig_000024,ranthipeptide,RiPPs
T1900044979_TA20190041_bin.414.fa.c00024_T190004...region002, T1900044979_TA20190041_bin.414_T1900044979_TA20190041_bin.414_contig_000024,lassopeptide,RiPPs
T1900044979_TA20190041_bin.414.fa.c00036_T190004...region001, T1900044979_TA20190041_bin.414_T1900044979_TA20190041_bin.414_contig_000036,RRE-containing,RiPPs
T1900044979_TA20190041_bin.415.fa.c00016_T190004...region001, T1900044979_TA20190041_bin.415_T1900044979_TA20190041_bin.415_contig_000016,RRE-containing,RiPPs
T1900044979_TA20190041_bin.415.fa.c00046_T190004...region001, T1900044979_TA20190041_bin.415_T1900044979_TA20190041_bin.415_contig_000046,betalactone,Others
T1900044979_TA20190041_bin.415.fa.c00048_T190004...region001, T1900044979_TA20190041_bin.415_T1900044979_TA20190041_bin.415_contig_000048,NRPS-like.NRPS,NRPS
T1900044979_TA20190041_bin.422.fa.c00082_T190004...region001, T1900044979_TA20190041_bin.422_T1900044979_TA20190041_bin.422_contig_000082,RRE-containing,RiPPs
T1900044979_TA20190041_bin.59.fa.c00156_T190004...region001, T1900044979_TA20190041_bin.59_T1900044979_TA20190041_bin.59_contig_000156,betalactone,Others
T1900044979_TA20190041_bin.59.fa.c00276_T190004...region001, T1900044979_TA20190041_bin.59_T1900044979_TA20190041_bin.59_contig_000276,NRPS,NRPS
T1900044979_TA20190041_bin.81.fa.c00105_T190004...region001, T1900044979_TA20190041_bin.81_T1900044979_TA20190041_bin.81_contig_000105,NRPS-like,NRPS
T1900044979_TA20190041_bin.99.fa.c00083_T190004...region001, T1900044979_TA20190041_bin.99_T1900044979_TA20190041_bin.99_contig_000083,NRPS-like,NRPS
T1900044980_TA20190042_bin.113.fa.c00077_T190004...region001, T1900044980_TA20190042_bin.113_T1900044980_TA20190042_bin.113_contig_000077,RiPP-like,RiPPs
T1900044980_TA20190042_bin.113.fa.c00092_T190004...region001, T1900044980_TA20190042_bin.113_T1900044980_TA20190042_bin.113_contig_000092,RRE-containing,RiPPs
T1900044980_TA20190042_bin.113.fa.c00168_T190004...region001, T1900044980_TA20190042_bin.113_T1900044980_TA20190042_bin.113_contig_000168,arylpolyene,Others
T1900044980_TA20190042_bin.116.fa.c00059_T190004...region001, T1900044980_TA20190042_bin.116_T1900044980_TA20190042_bin.116_contig_000059,ranthipeptide,RiPPs
T1900044980_TA20190042_bin.124.fa.c00120_T190004...region001, T1900044980_TA20190042_bin.124_T1900044980_TA20190042_bin.124_contig_000120,ranthipeptide,RiPPs
T1900044980_TA20190042_bin.158.fa.c00029_T190004...region001, T1900044980_TA20190042_bin.158_T1900044980_TA20190042_bin.158_contig_000029,NRPS,NRPS
T1900044980_TA20190042_bin.158.fa.c00082_T190004...region001, T1900044980_TA20190042_bin.158_T1900044980_TA20190042_bin.158_contig_000082,RRE-containing,RiPPs
T1900044980_TA20190042_bin.166.fa.c00031_T190004...region001, T1900044980_TA20190042_bin.166_T1900044980_TA20190042_bin.166_contig_000031,NRPS-like,NRPS
T1900044980_TA20190042_bin.166.fa.c00071_T190004...region001, T1900044980_TA20190042_bin.166_T1900044980_TA20190042_bin.166_contig_000071,NRPS,NRPS
T1900044980_TA20190042_bin.166.fa.c00281_T190004...region001, T1900044980_TA20190042_bin.166_T1900044980_TA20190042_bin.166_contig_000281,betalactone,Others
T1900044980_TA20190042_bin.17.fa.c00032_T190004...region001, T1900044980_TA20190042_bin.17_T1900044980_TA20190042_bin.17_contig_000032,arylpolyene,Others
T1900044980_TA20190042_bin.17.fa.c00240_T190004...region001, T1900044980_TA20190042_bin.17_T1900044980_TA20190042_bin.17_contig_000240,NRPS,NRPS
T1900044980_TA20190042_bin.17.fa.c00335_T190004...region001, T1900044980_TA20190042_bin.17_T1900044980_TA20190042_bin.17_contig_000335,cyclic-lactone-autoinducer,RiPPs
T1900044980_TA20190042_bin.17.fa.c00360_T190004...region001, T1900044980_TA20190042_bin.17_T1900044980_TA20190042_bin.17_contig_000360,proteusin,RiPPs
T1900044980_TA20190042_bin.17.fa.c00395_T190004...region001, T1900044980_TA20190042_bin.17_T1900044980_TA20190042_bin.17_contig_000395,NRPS-like,NRPS
T1900044980_TA20190042_bin.198.fa.c00028_T190004...region001, T1900044980_TA20190042_bin.198_T1900044980_TA20190042_bin.198_contig_000028,betalactone,Others
T1900044980_TA20190042_bin.198.fa.c00047_T190004...region001, T1900044980_TA20190042_bin.198_T1900044980_TA20190042_bin.198_contig_000047,NRPS-like,NRPS
T1900044980_TA20190042_bin.198.fa.c00049_T190004...region001, T1900044980_TA20190042_bin.198_T1900044980_TA20190042_bin.198_contig_000049,ranthipeptide,RiPPs
T1900044980_TA20190042_bin.206.fa.c00014_T190004...region001, T1900044980_TA20190042_bin.206_T1900044980_TA20190042_bin.206_contig_000014,NRPS-like,NRPS
T1900044980_TA20190042_bin.206.fa.c00088_T190004...region001, T1900044980_TA20190042_bin.206_T1900044980_TA20190042_bin.206_contig_000088,RRE-containing,RiPPs
T1900044980_TA20190042_bin.206.fa.c00102_T190004...region001, T1900044980_TA20190042_bin.206_T1900044980_TA20190042_bin.206_contig_000102,arylpolyene,Others
T1900044980_TA20190042_bin.206.fa.c00115_T190004...region001, T1900044980_TA20190042_bin.206_T1900044980_TA20190042_bin.206_contig_000115,RRE-containing,RiPPs
T1900044980_TA20190042_bin.206.fa.c00160_T190004...region001, T1900044980_TA20190042_bin.206_T1900044980_TA20190042_bin.206_contig_000160,arylpolyene,Others
T1900044980_TA20190042_bin.207.fa.c00237_T190004...region001, T1900044980_TA20190042_bin.207_T1900044980_TA20190042_bin.207_contig_000237,ranthipeptide,RiPPs
T1900044980_TA20190042_bin.220.fa.c00021_T190004...region001, T1900044980_TA20190042_bin.220_T1900044980_TA20190042_bin.220_contig_000021,betalactone,Others
T1900044980_TA20190042_bin.228.fa.c00056_T190004...region001, T1900044980_TA20190042_bin.228_T1900044980_TA20190042_bin.228_contig_000056,betalactone,Others
T1900044980_TA20190042_bin.230.fa.c00016_T190004...region001, T1900044980_TA20190042_bin.230_T1900044980_TA20190042_bin.230_contig_000016,NRPS,NRPS
T1900044980_TA20190042_bin.230.fa.c00110_T190004...region001, T1900044980_TA20190042_bin.230_T1900044980_TA20190042_bin.230_contig_000110,ranthipeptide,RiPPs
T1900044980_TA20190042_bin.230.fa.c00349_T190004...region001, T1900044980_TA20190042_bin.230_T1900044980_TA20190042_bin.230_contig_000349,RiPP-like,RiPPs
T1900044980_TA20190042_bin.232.fa.c00123_T190004...region001, T1900044980_TA20190042_bin.232_T1900044980_TA20190042_bin.232_contig_000123,ranthipeptide,RiPPs
T1900044980_TA20190042_bin.232.fa.c00207_T190004...region001, T1900044980_TA20190042_bin.232_T1900044980_TA20190042_bin.232_contig_000207,RiPP-like,RiPPs
T1900044980_TA20190042_bin.233.fa.c00019_T190004...region001, T1900044980_TA20190042_bin.233_T1900044980_TA20190042_bin.233_contig_000019,NRPS,NRPS
T1900044980_TA20190042_bin.233.fa.c00096_T190004...region001, T1900044980_TA20190042_bin.233_T1900044980_TA20190042_bin.233_contig_000096,RiPP-like,RiPPs
T1900044980_TA20190042_bin.233.fa.c00428_T190004...region001, T1900044980_TA20190042_bin.233_T1900044980_TA20190042_bin.233_contig_000428,ranthipeptide,RiPPs
T1900044980_TA20190042_bin.239.fa.c00001_T190004...region001, T1900044980_TA20190042_bin.239_T1900044980_TA20190042_bin.239_contig_000001,NRPS,NRPS
T1900044980_TA20190042_bin.239.fa.c00020_T190004...region001, T1900044980_TA20190042_bin.239_T1900044980_TA20190042_bin.239_contig_000020,thiopeptide.LAP.cyclic-lactone-autoinducer,RiPPs
T1900044980_TA20190042_bin.239.fa.c00065_T190004...region001, T1900044980_TA20190042_bin.239_T1900044980_TA20190042_bin.239_contig_000065,RRE-containing,RiPPs
T1900044980_TA20190042_bin.239.fa.c00070_T190004...region001, T1900044980_TA20190042_bin.239_T1900044980_TA20190042_bin.239_contig_000070,ranthipeptide,RiPPs
T1900044980_TA20190042_bin.239.fa.c00072_T190004...region001, T1900044980_TA20190042_bin.239_T1900044980_TA20190042_bin.239_contig_000072,ladderane,Others
T1900044980_TA20190042_bin.239.fa.c00098_T190004...region001, T1900044980_TA20190042_bin.239_T1900044980_TA20190042_bin.239_contig_000098,cyclic-lactone-autoinducer,RiPPs
T1900044980_TA20190042_bin.239.fa.c00101_T190004...region001, T1900044980_TA20190042_bin.239_T1900044980_TA20190042_bin.239_contig_000101,RRE-containing,RiPPs
T1900044980_TA20190042_bin.239.fa.c00153_T190004...region001, T1900044980_TA20190042_bin.239_T1900044980_TA20190042_bin.239_contig_000153,NRPS,NRPS
T1900044980_TA20190042_bin.239.fa.c00176_T190004...region001, T1900044980_TA20190042_bin.239_T1900044980_TA20190042_bin.239_contig_000176,NRPS,NRPS
T1900044980_TA20190042_bin.239.fa.c00184_T190004...region001, T1900044980_TA20190042_bin.239_T1900044980_TA20190042_bin.239_contig_000184,RRE-containing,RiPPs
T1900044980_TA20190042_bin.239.fa.c00198_T190004...region001, T1900044980_TA20190042_bin.239_T1900044980_TA20190042_bin.239_contig_000198,ranthipeptide,RiPPs
T1900044980_TA20190042_bin.245.fa.c00021_T190004...region001, T1900044980_TA20190042_bin.245_T1900044980_TA20190042_bin.245_contig_000021,NRPS-like,NRPS
T1900044980_TA20190042_bin.245.fa.c00176_T190004...region001, T1900044980_TA20190042_bin.245_T1900044980_TA20190042_bin.245_contig_000176,RRE-containing,RiPPs
T1900044980_TA20190042_bin.245.fa.c00292_T190004...region001, T1900044980_TA20190042_bin.245_T1900044980_TA20190042_bin.245_contig_000292,NRPS,NRPS
T1900044980_TA20190042_bin.245.fa.c00317_T190004...region001, T1900044980_TA20190042_bin.245_T1900044980_TA20190042_bin.245_contig_000317,NRPS,NRPS
T1900044980_TA20190042_bin.245.fa.c00365_T190004...region001, T1900044980_TA20190042_bin.245_T1900044980_TA20190042_bin.245_contig_000365,NRPS,NRPS
T1900044980_TA20190042_bin.245.fa.c00373_T190004...region001, T1900044980_TA20190042_bin.245_T1900044980_TA20190042_bin.245_contig_000373,NRPS-like,NRPS
T1900044980_TA20190042_bin.245.fa.c00431_T190004...region001, T1900044980_TA20190042_bin.245_T1900044980_TA20190042_bin.245_contig_000431,NRPS,NRPS
T1900044980_TA20190042_bin.258.fa.c00098_T190004...region001, T1900044980_TA20190042_bin.258_T1900044980_TA20190042_bin.258_contig_000098,NRPS,NRPS
T1900044980_TA20190042_bin.258.fa.c00107_T190004...region001, T1900044980_TA20190042_bin.258_T1900044980_TA20190042_bin.258_contig_000107,RRE-containing,RiPPs
T1900044980_TA20190042_bin.268.fa.c00342_T190004...region001, T1900044980_TA20190042_bin.268_T1900044980_TA20190042_bin.268_contig_000342,RRE-containing,RiPPs
T1900044980_TA20190042_bin.268.fa.c00445_T190004...region001, T1900044980_TA20190042_bin.268_T1900044980_TA20190042_bin.268_contig_000445,arylpolyene,Others
T1900044980_TA20190042_bin.268.fa.c00463_T190004...region001, T1900044980_TA20190042_bin.268_T1900044980_TA20190042_bin.268_contig_000463,arylpolyene,Others
T1900044980_TA20190042_bin.274.fa.c00112_T190004...region001, T1900044980_TA20190042_bin.274_T1900044980_TA20190042_bin.274_contig_000112,arylpolyene,Others
T1900044980_TA20190042_bin.287.fa.c00073_T190004...region001, T1900044980_TA20190042_bin.287_T1900044980_TA20190042_bin.287_contig_000073,betalactone,Others
T1900044980_TA20190042_bin.289.fa.c00003_T190004...region001, T1900044980_TA20190042_bin.289_T1900044980_TA20190042_bin.289_contig_000003,betalactone,Others
T1900044980_TA20190042_bin.307.fa.c00078_T190004...region001, T1900044980_TA20190042_bin.307_T1900044980_TA20190042_bin.307_contig_000078,arylpolyene,Others
T1900044980_TA20190042_bin.307.fa.c00230_T190004...region001, T1900044980_TA20190042_bin.307_T1900044980_TA20190042_bin.307_contig_000230,arylpolyene,Others
T1900044980_TA20190042_bin.310.fa.c00132_T190004...region001, T1900044980_TA20190042_bin.310_T1900044980_TA20190042_bin.310_contig_000132,NRPS,NRPS
T1900044980_TA20190042_bin.310.fa.c00181_T190004...region001, T1900044980_TA20190042_bin.310_T1900044980_TA20190042_bin.310_contig_000181,NRPS-like,NRPS
T1900044980_TA20190042_bin.310.fa.c00218_T190004...region001, T1900044980_TA20190042_bin.310_T1900044980_TA20190042_bin.310_contig_000218,ranthipeptide,RiPPs
T1900044980_TA20190042_bin.310.fa.c00249_T190004...region001, T1900044980_TA20190042_bin.310_T1900044980_TA20190042_bin.310_contig_000249,NRPS,NRPS
T1900044980_TA20190042_bin.317.fa.c00004_T190004...region001, T1900044980_TA20190042_bin.317_T1900044980_TA20190042_bin.317_contig_000004,betalactone,Others
T1900044980_TA20190042_bin.317.fa.c00043_T190004...region001, T1900044980_TA20190042_bin.317_T1900044980_TA20190042_bin.317_contig_000043,RRE-containing,RiPPs
T1900044980_TA20190042_bin.317.fa.c00063_T190004...region001, T1900044980_TA20190042_bin.317_T1900044980_TA20190042_bin.317_contig_000063,NRPS,NRPS
T1900044980_TA20190042_bin.319.fa.c00326_T190004...region001, T1900044980_TA20190042_bin.319_T1900044980_TA20190042_bin.319_contig_000326,arylpolyene,Others
T1900044980_TA20190042_bin.319.fa.c00389_T190004...region001, T1900044980_TA20190042_bin.319_T1900044980_TA20190042_bin.319_contig_000389,arylpolyene,Others
T1900044980_TA20190042_bin.319.fa.c00419_T190004...region001, T1900044980_TA20190042_bin.319_T1900044980_TA20190042_bin.319_contig_000419,arylpolyene,Others
T1900044980_TA20190042_bin.33.fa.c00103_T190004...region001, T1900044980_TA20190042_bin.33_T1900044980_TA20190042_bin.33_contig_000103,RRE-containing,RiPPs
T1900044980_TA20190042_bin.33.fa.c00213_T190004...region001, T1900044980_TA20190042_bin.33_T1900044980_TA20190042_bin.33_contig_000213,proteusin,RiPPs
T1900044980_TA20190042_bin.33.fa.c00359_T190004...region001, T1900044980_TA20190042_bin.33_T1900044980_TA20190042_bin.33_contig_000359,ranthipeptide,RiPPs
T1900044980_TA20190042_bin.335.fa.c00073_T190004...region001, T1900044980_TA20190042_bin.335_T1900044980_TA20190042_bin.335_contig_000073,cyclic-lactone-autoinducer,RiPPs
T1900044980_TA20190042_bin.335.fa.c00101_T190004...region001, T1900044980_TA20190042_bin.335_T1900044980_TA20190042_bin.335_contig_000101,NRPS,NRPS
T1900044980_TA20190042_bin.338.fa.c00034_T190004...region001, T1900044980_TA20190042_bin.338_T1900044980_TA20190042_bin.338_contig_000034,RRE-containing,RiPPs
T1900044980_TA20190042_bin.34.fa.c00007_T190004...region001, T1900044980_TA20190042_bin.34_T1900044980_TA20190042_bin.34_contig_000007,NRPS,NRPS
T1900044980_TA20190042_bin.34.fa.c00012_T190004...region001, T1900044980_TA20190042_bin.34_T1900044980_TA20190042_bin.34_contig_000012,NRPS-like,NRPS
T1900044980_TA20190042_bin.34.fa.c00013_T190004...region001, T1900044980_TA20190042_bin.34_T1900044980_TA20190042_bin.34_contig_000013,betalactone,Others
T1900044980_TA20190042_bin.354.fa.c00148_T190004...region001, T1900044980_TA20190042_bin.354_T1900044980_TA20190042_bin.354_contig_000148,ranthipeptide,RiPPs
T1900044980_TA20190042_bin.355.fa.c00218_T190004...region001, T1900044980_TA20190042_bin.355_T1900044980_TA20190042_bin.355_contig_000218,arylpolyene,Others
T1900044980_TA20190042_bin.362.fa.c00194_T190004...region001, T1900044980_TA20190042_bin.362_T1900044980_TA20190042_bin.362_contig_000194,ranthipeptide,RiPPs
T1900044980_TA20190042_bin.362.fa.c00307_T190004...region001, T1900044980_TA20190042_bin.362_T1900044980_TA20190042_bin.362_contig_000307,NRPS-like,NRPS
T1900044980_TA20190042_bin.362.fa.c00449_T190004...region001, T1900044980_TA20190042_bin.362_T1900044980_TA20190042_bin.362_contig_000449,ranthipeptide,RiPPs
T1900044980_TA20190042_bin.367.fa.c00119_T190004...region001, T1900044980_TA20190042_bin.367_T1900044980_TA20190042_bin.367_contig_000119,arylpolyene,Others
T1900044980_TA20190042_bin.382.fa.c00137_T190004...region001, T1900044980_TA20190042_bin.382_T1900044980_TA20190042_bin.382_contig_000137,RRE-containing,RiPPs
T1900044980_TA20190042_bin.382.fa.c00423_T190004...region001, T1900044980_TA20190042_bin.382_T1900044980_TA20190042_bin.382_contig_000423,ranthipeptide,RiPPs
T1900044980_TA20190042_bin.387.fa.c00276_T190004...region001, T1900044980_TA20190042_bin.387_T1900044980_TA20190042_bin.387_contig_000276,arylpolyene,Others
T1900044980_TA20190042_bin.394.fa.c00090_T190004...region001, T1900044980_TA20190042_bin.394_T1900044980_TA20190042_bin.394_contig_000090,NRPS,NRPS
T1900044980_TA20190042_bin.394.fa.c00113_T190004...region001, T1900044980_TA20190042_bin.394_T1900044980_TA20190042_bin.394_contig_000113,NRPS,NRPS
T1900044980_TA20190042_bin.394.fa.c00119_T190004...region001, T1900044980_TA20190042_bin.394_T1900044980_TA20190042_bin.394_contig_000119,RRE-containing,RiPPs
T1900044980_TA20190042_bin.394.fa.c00141_T190004...region001, T1900044980_TA20190042_bin.394_T1900044980_TA20190042_bin.394_contig_000141,NRPS-like,NRPS
T1900044980_TA20190042_bin.394.fa.c00168_T190004...region001, T1900044980_TA20190042_bin.394_T1900044980_TA20190042_bin.394_contig_000168,RRE-containing,RiPPs
T1900044980_TA20190042_bin.394.fa.c00206_T190004...region001, T1900044980_TA20190042_bin.394_T1900044980_TA20190042_bin.394_contig_000206,betalactone,Others
T1900044980_TA20190042_bin.4.fa.c00033_T190004...region001, T1900044980_TA20190042_bin.4_T1900044980_TA20190042_bin.4_contig_000033,betalactone,Others
T1900044980_TA20190042_bin.4.fa.c00134_T190004...region001, T1900044980_TA20190042_bin.4_T1900044980_TA20190042_bin.4_contig_000134,NRPS-like,NRPS
T1900044980_TA20190042_bin.4.fa.c00185_T190004...region001, T1900044980_TA20190042_bin.4_T1900044980_TA20190042_bin.4_contig_000185,RRE-containing,RiPPs
T1900044980_TA20190042_bin.404.fa.c00013_T190004...region001, T1900044980_TA20190042_bin.404_T1900044980_TA20190042_bin.404_contig_000013,betalactone,Others
T1900044980_TA20190042_bin.404.fa.c00139_T190004...region001, T1900044980_TA20190042_bin.404_T1900044980_TA20190042_bin.404_contig_000139,RRE-containing,RiPPs
T1900044980_TA20190042_bin.407.fa.c00037_T190004...region001, T1900044980_TA20190042_bin.407_T1900044980_TA20190042_bin.407_contig_000037,RRE-containing,RiPPs
T1900044980_TA20190042_bin.407.fa.c00087_T190004...region001, T1900044980_TA20190042_bin.407_T1900044980_TA20190042_bin.407_contig_000087,betalactone,Others
T1900044980_TA20190042_bin.408.fa.c00196_T190004...region001, T1900044980_TA20190042_bin.408_T1900044980_TA20190042_bin.408_contig_000196,ranthipeptide,RiPPs
