SGB_ID,SGBs,completeness,contamination,length,N50,taxonomy,Quality,MAGs_in_SGB
SGB_2573,T1900044782_TS20190248_bin.449.fa,92.24,1.83,1820461,22397,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__SIG483;s__SIG483 sp017522015,High,4
SGB_2574,T1900044782_TS20190248_bin.76.fa,91.09,1.67,2392557,178170,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__,High,3
SGB_2575,T1900044782_TS20190248.MAGScoT_cleanbin_000002.fa,94.85,0.67,1656966,31489,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__,High,15
SGB_2576,T1900044782_TS20190248.MAGScoT_cleanbin_000004.fa,94.41,0,1788929,61676,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp017622555,High,5
SGB_2577,T1900044782_TS20190248.MAGScoT_cleanbin_000028.fa,96.48,2.57,2151750,81068,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__,High,6
SGB_2578,T1900044782_TS20190248.MAGScoT_cleanbin_000039.fa,95.22,1.24,1691888,11992,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__RGIG3096;s__,High,7
SGB_2579,T1900044782_TS20190248.MAGScoT_cleanbin_000090.fa,89.32,5.2,1633103,13828,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;s__,Medium,3
SGB_258,T1900044553_TS20190019_bin.100.fa,71.81,3.36,1109958,7492,d__Bacteria;p__Bacillota_A;c__Clostridia;o__RUG12999;f__RUG12999;g__RGIG4103;s__,Medium,2
SGB_2580,T1900044782_TS20190248.MAGScoT_cleanbin_000108.fa,89,1.01,1480744,15981,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp015055615,Medium,4
SGB_2581,T1900044782_TS20190248.MAGScoT_cleanbin_000109.fa,82.61,3.69,1916414,5437,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__SIG653;s__,Medium,4
SGB_2582,T1900044783_TS20190249_bin.115.fa,96.64,0,1451229,37019,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1883;f__UMGS1540;g__;s__,High,6
SGB_2583,T1900044783_TS20190249_bin.274.fa,96.64,2.03,1789694,39661,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__SIG483;s__SIG483 sp015068035,High,185
SGB_2584,T1900044783_TS20190249_bin.39.fa,93.2,1.68,1998833,14860,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__SIG627;g__UBA5448;s__,High,5
SGB_2585,T1900044783_TS20190249.MAGScoT_cleanbin_000004.fa,95.3,0.4,2234521,48748,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__,High,14
SGB_2586,T1900044783_TS20190249.MAGScoT_cleanbin_000013.fa,95.51,0,1459687,26693,d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__Avelusimicrobium;s__,High,6
SGB_2587,T1900044783_TS20190249.MAGScoT_cleanbin_000020.fa,76.89,0.94,1342073,90577,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1933;s__,Medium,5
SGB_2588,T1900044783_TS20190249.MAGScoT_cleanbin_000084.fa,80.54,0.98,1724951,7620,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,Medium,9
SGB_2589,T1900044784_TS20190250_bin.10.fa,88.62,3.36,3306956,16613,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__SIG293;s__,Medium,3
SGB_259,T1900044553_TS20190019_bin.217.fa,81.58,0.56,1232762,25262,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__SIG627;g__RGIG5579;s__,Medium,5
SGB_2590,T1900044784_TS20190250_bin.177.fa,88.51,1.74,1989933,26328,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__,Medium,49
SGB_2591,T1900044784_TS20190250_bin.204.fa,82.03,1.27,1731237,7264,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RGIG2000;s__RGIG2000 sp017466455,Medium,7
SGB_2592,T1900044784_TS20190250_bin.218.fa,95.79,0,1434416,20967,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1883;f__UMGS1540;g__SIG447;s__,High,6
SGB_2593,T1900044784_TS20190250_bin.37.fa,89.25,1.85,2031928,8779,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__,Medium,10
SGB_2594,T1900044784_TS20190250_bin.38.fa,91.15,2.14,1517148,7640,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,High,5
SGB_2595,T1900044784_TS20190250_bin.392.fa,94.74,0,2077788,66673,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1883;f__UMGS1883;g__RGIG1927;s__,High,4
SGB_2596,T1900044784_TS20190250_bin.416.fa,71.19,0.5,1139551,51478,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__;g__;s__,Medium,3
SGB_2597,T1900044784_TS20190250_bin.43.fa,92.74,3.4,3419938,13727,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Flemingibacterium;s__,High,4
SGB_2598,T1900044784_TS20190250.MAGScoT_cleanbin_000010.fa,94.69,1.34,1854627,39709,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1484;s__,High,3
SGB_2599,T1900044784_TS20190250.MAGScoT_cleanbin_000020.fa,94.57,0.94,2260288,13998,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__SIG644;s__SIG644 sp015064805,High,9
SGB_26,T1900044537_TS20190003.MAGScoT_cleanbin_000002.fa,97.92,0,2686789,258043,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__RGIG4079;s__RGIG4079 sp017399915,High,57
SGB_260,T1900044553_TS20190019_bin.87.fa,94.39,2.08,2058866,72848,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp017503575,High,10
SGB_2600,T1900044784_TS20190250.MAGScoT_cleanbin_000027.fa,90.59,0,1780942,53361,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__,High,4
SGB_2601,T1900044784_TS20190250.MAGScoT_cleanbin_000038.fa,81.43,2.19,2031194,10739,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__UBA1738;s__,Medium,2
SGB_2602,T1900044784_TS20190250.MAGScoT_cleanbin_000041.fa,93.74,2.68,2262554,27711,d__Bacteria;p__Bacillota_A;c__Clostridia;o__RGIG6154;f__RGIG6154;g__RGIG8497;s__,High,2
SGB_2603,T1900044784_TS20190250.MAGScoT_cleanbin_000064.fa,83.03,3.13,2382093,6584,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__,Medium,2
SGB_2604,T1900044784_TS20190250.MAGScoT_cleanbin_000080.fa,80.82,2.35,1713377,58164,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UBA1752;s__,Medium,4
SGB_2605,T1900044785_TS20190251_bin.121.fa,97.32,2.4,2201468,44571,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__UBA1738;s__,High,3
SGB_2606,T1900044785_TS20190251_bin.126.fa,93.18,3.4,2723558,17559,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha;s__,High,5
SGB_2607,T1900044785_TS20190251_bin.170.fa,88.12,2.47,1898253,5477,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RUG099;s__,Medium,24
SGB_2608,T1900044785_TS20190251_bin.185.fa,91.22,0.67,1354424,14426,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1883;f__UMGS1883;g__UMGS1883;s__,High,9
SGB_2609,T1900044785_TS20190251_bin.193.fa,89.02,3.1,2414256,40209,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__,Medium,15
SGB_261,T1900044553_TS20190019.MAGScoT_cleanbin_000007.fa,86.61,3.61,1575524,18145,d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__RUG14156;g__RGIG1918;s__,Medium,6
SGB_2610,T1900044785_TS20190251_bin.275.fa,89.09,2.58,1778326,9928,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__RGIG7114;s__,Medium,14
SGB_2611,T1900044785_TS20190251.MAGScoT_cleanbin_000001.fa,91.98,0.39,3197221,80014,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA1189;s__UBA1189 sp017465905,High,43
SGB_2612,T1900044785_TS20190251.MAGScoT_cleanbin_000015.fa,95.51,2.04,1494457,82982,d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__UBA1436;s__,High,7
SGB_2613,T1900044785_TS20190251.MAGScoT_cleanbin_000037.fa,77.07,0.1,651768,30098,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus;s__,Medium,3
SGB_2614,T1900044785_TS20190251.MAGScoT_cleanbin_000040.fa,94.74,6.17,1426251,14198,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA9506;g__Congzhengia;s__,Medium,2
SGB_2615,T1900044786_TS20190252_bin.89.fa,87.53,1.95,1634348,23341,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RGIG4608;s__,Medium,4
SGB_2616,T1900044786_TS20190252.MAGScoT_cleanbin_000017.fa,86.23,1.83,2118912,117930,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__,Medium,13
SGB_2617,T1900044786_TS20190252.MAGScoT_cleanbin_000030.fa,86.81,0,849724,251317,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Enterousia;s__,Medium,4
SGB_2618,T1900044787_TS20190253.MAGScoT_cleanbin_000019.fa,93.53,4.74,1882837,7236,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__QAKW01;g__QAKW01;s__,High,4
SGB_2619,T1900044788_TS20190254_bin.234.fa,89.4,0.1,1689660,10590,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__UBA3637;g__RGIG4140;s__,Medium,4
SGB_262,T1900044553_TS20190019.MAGScoT_cleanbin_000016.fa,93.35,0,1292567,49236,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__HGM11412;s__,High,2
SGB_2620,T1900044788_TS20190254_bin.82.fa,97.43,2.56,2618759,96973,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA8612;s__UBA8612 sp017521365,High,9
SGB_2621,T1900044788_TS20190254.MAGScoT_cleanbin_000003.fa,95.43,1.08,2175198,120360,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__,High,27
SGB_2622,T1900044788_TS20190254.MAGScoT_cleanbin_000005.fa,98.66,0.34,1901788,114515,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__,High,10
SGB_2623,T1900044788_TS20190254.MAGScoT_cleanbin_000010.fa,93.95,0.97,1190777,23477,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA11475;s__,High,8
SGB_2624,T1900044788_TS20190254.MAGScoT_cleanbin_000011.fa,95.05,1.68,1730781,51677,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS172;s__,High,3
SGB_2625,T1900044788_TS20190254.MAGScoT_cleanbin_000012.fa,96.11,1.34,2383724,71218,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU089;s__,High,6
SGB_2626,T1900044788_TS20190254.MAGScoT_cleanbin_000018.fa,93.39,2.42,2815945,37613,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha;s__,High,8
SGB_2627,T1900044788_TS20190254.MAGScoT_cleanbin_000026.fa,87.91,0.73,992529,72071,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Enterousia;s__,Medium,3
SGB_2628,T1900044788_TS20190254.MAGScoT_cleanbin_000045.fa,87.9,4.83,2228978,8119,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__SIG575;s__SIG575 sp015066175,Medium,2
SGB_2629,T1900044789_TS20190255_bin.158.fa,93.96,0.67,2446248,27675,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__,High,8
SGB_263,T1900044553_TS20190019.MAGScoT_cleanbin_000017.fa,91.84,1.4,1470120,12523,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QALW01;g__;s__,High,10
SGB_2630,T1900044789_TS20190255_bin.164.fa,95.3,0.34,1637814,57653,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__SIG589;s__,High,5
SGB_2631,T1900044789_TS20190255_bin.167.fa,92.21,4.59,1411565,14201,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__,High,2
SGB_2632,T1900044789_TS20190255_bin.173.fa,69.08,1.01,1547312,31408,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;s__,Medium,2
SGB_2633,T1900044789_TS20190255_bin.26.fa,89.19,0.34,1333440,9612,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS172;s__,Medium,6
SGB_2634,T1900044789_TS20190255_bin.83.fa,94.21,0.41,2275974,33186,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU089;s__,High,3
SGB_2635,T1900044789_TS20190255_bin.8.fa,73.49,1.41,1045556,3669,d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__UBA1436;s__,Medium,2
SGB_2636,T1900044789_TS20190255_bin.94.fa,90.67,0.67,1957650,9590,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA6857;s__UBA6857 sp015066045,High,22
SGB_2637,T1900044789_TS20190255.MAGScoT_cleanbin_000005.fa,92.91,0.73,1644090,17940,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__RGIG9114;s__,High,2
SGB_2638,T1900044789_TS20190255.MAGScoT_cleanbin_000022.fa,84.77,0.55,1400995,5621,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__UBA3637;g__RGIG4140;s__,Medium,2
SGB_2639,T1900044790_TS20190256_bin.4.fa,91.83,1.54,1572632,42097,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__,High,3
SGB_264,T1900044553_TS20190019.MAGScoT_cleanbin_000023.fa,96.78,2.35,2491456,28820,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA6857;s__,High,2
SGB_2640,T1900044790_TS20190256_bin.98.fa,92,2.8,1908118,12814,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RGIG2000;s__,High,3
SGB_2641,T1900044790_TS20190256.MAGScoT_cleanbin_000004.fa,96.87,0.34,2091719,57252,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__SIG440;s__SIG440 sp015068655,High,4
SGB_2642,T1900044790_TS20190256.MAGScoT_cleanbin_000009.fa,93.55,2.07,1659513,108223,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA1259;s__UBA1259 sp015055725,High,2
SGB_2643,T1900044790_TS20190256.MAGScoT_cleanbin_000011.fa,90.54,1.69,2509015,58774,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__RGIG8244;s__,High,4
SGB_2644,T1900044790_TS20190256.MAGScoT_cleanbin_000016.fa,90.09,5.37,2500818,9633,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__,Medium,3
SGB_2645,T1900044790_TS20190256.MAGScoT_cleanbin_000026.fa,84.88,0.9,1249065,8231,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__,Medium,2
SGB_2646,T1900044790_TS20190256.MAGScoT_cleanbin_000039.fa,83.32,3.75,3282938,7331,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__UBA1784;s__UBA1784 sp017457065,Medium,4
SGB_2647,T1900044791_TS20190257_bin.10.fa,79.31,0,836375,13838,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus;s__,Medium,4
SGB_2648,T1900044791_TS20190257.MAGScoT_cleanbin_000003.fa,98.66,0,1493168,64023,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UMGS1253;g__Aphodoplasma;s__,High,8
SGB_2649,T1900044791_TS20190257.MAGScoT_cleanbin_000008.fa,96.83,1.34,2224183,78999,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__,High,14
SGB_265,T1900044553_TS20190019.MAGScoT_cleanbin_000027.fa,90.49,0.39,1456949,9237,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA4636;s__UBA4636 sp017399185,High,35
SGB_2650,T1900044791_TS20190257.MAGScoT_cleanbin_000011.fa,88.21,0.33,2359713,29525,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__,Medium,21
SGB_2651,T1900044791_TS20190257.MAGScoT_cleanbin_000026.fa,91.71,0.38,2301281,16476,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU089;s__,High,8
SGB_2652,T1900044791_TS20190257.MAGScoT_cleanbin_000037.fa,78.45,3.13,1477172,6234,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Ornithomonoglobus;s__,Medium,3
SGB_2653,T1900044792_TS20190258_bin.26.fa,89.56,2.11,2235983,30519,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__HGM04593;s__,Medium,10
SGB_2654,T1900044792_TS20190258_bin.32.fa,94.09,0.54,2251424,76978,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711;s__UBA1711 sp900314925,High,21
SGB_2655,T1900044792_TS20190258_bin.98.fa,93.92,2.93,3233067,22832,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA11452;s__UBA11452 sp017646015,High,12
SGB_2656,T1900044792_TS20190258.MAGScoT_cleanbin_000003.fa,93.74,0,1478462,115267,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__SIG607;s__,High,16
SGB_2657,T1900044792_TS20190258.MAGScoT_cleanbin_000009.fa,96.85,1.36,1604942,15803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__SIG440;s__,High,8
SGB_2658,T1900044792_TS20190258.MAGScoT_cleanbin_000010.fa,94.21,2.39,1810265,9449,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__HGM12713;s__,High,2
SGB_2659,T1900044792_TS20190258.MAGScoT_cleanbin_000039.fa,79.11,0,1136444,5469,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__SIG565;s__,Medium,5
SGB_266,T1900044553_TS20190019.MAGScoT_cleanbin_000031.fa,92.66,2.8,2655529,9163,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-390;s__,High,2
SGB_2660,T1900044793_TS20190259_bin.121.fa,87.53,0.24,1937950,46690,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__,Medium,35
SGB_2661,T1900044793_TS20190259_bin.171.fa,87.24,3.56,1718119,6807,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__,Medium,4
SGB_2662,T1900044793_TS20190259_bin.182.fa,86.22,1.71,1517598,4977,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__RGIG3096;s__RGIG3096 sp017407205,Medium,20
SGB_2663,T1900044793_TS20190259.MAGScoT_cleanbin_000008.fa,96.55,1.55,2901348,64271,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3766;s__UBA3766 sp015056945,High,47
SGB_2664,T1900044794_TS20190260_bin.39.fa,77.67,2.01,1837870,5471,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG5612;s__,Medium,3
SGB_2665,T1900044794_TS20190260_bin.85.fa,97.06,0.38,2408256,62950,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA6857;s__UBA6857 sp017397845,High,8
SGB_2666,T1900044794_TS20190260.MAGScoT_cleanbin_000004.fa,99.33,0,2493922,57866,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia sp015057555,High,24
SGB_2667,T1900044794_TS20190260.MAGScoT_cleanbin_000011.fa,95.21,1.34,2265528,21185,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA6857;s__,High,21
SGB_2668,T1900044795_TS20190261_bin.14.fa,92.12,2.8,1257825,9013,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1810;f__UMGS1810;g__SIG430;s__,High,3
SGB_2669,T1900044795_TS20190261_bin.215.fa,90.88,1.98,1332050,18600,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__JAAYXM01;g__SIG480;s__,High,3
SGB_267,T1900044554_TS20190020_bin.143.fa,89.5,1.57,2175731,73510,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__HGM04593;s__,Medium,25
SGB_2670,T1900044795_TS20190261_bin.226.fa,98.43,0.67,1384601,111100,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1810;f__UMGS1810;g__SIG455;s__,High,5
SGB_2671,T1900044795_TS20190261_bin.227.fa,98.32,1.04,1914228,133589,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__,High,8
SGB_2672,T1900044795_TS20190261_bin.237.fa,91.43,0,1256415,29744,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__,High,16
SGB_2673,T1900044795_TS20190261_bin.253.fa,92.95,1.4,1956062,21265,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__,High,6
SGB_2674,T1900044795_TS20190261_bin.80.fa,88.97,4.03,1824759,8040,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__,Medium,3
SGB_2675,T1900044795_TS20190261_bin.86.fa,94.76,0.05,1955830,58863,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__,High,51
SGB_2676,T1900044795_TS20190261.MAGScoT_cleanbin_000009.fa,94.1,0.83,1290609,38005,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1883;f__UMGS1540;g__;s__,High,4
SGB_2677,T1900044795_TS20190261.MAGScoT_cleanbin_000060.fa,77.46,1.92,3131502,5532,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__,Medium,4
SGB_2678,T1900044796_TS20190262_bin.147.fa,86.08,0.1,768789,13147,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Enterousia;s__,Medium,8
SGB_2679,T1900044796_TS20190262.MAGScoT_cleanbin_000005.fa,95.63,0.35,2052851,72927,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Egerieousia;s__,High,117
SGB_268,T1900044554_TS20190020_bin.202.fa,94.07,0.67,1843231,17853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__ISDg;s__,High,35
SGB_2680,T1900044796_TS20190262.MAGScoT_cleanbin_000008.fa,98.59,0,2488694,17189,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1810;f__UMGS1810;g__RGIG1828;s__,High,11
SGB_2681,T1900044796_TS20190262.MAGScoT_cleanbin_000018.fa,98.39,0,2526200,18337,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3855;s__,High,35
SGB_2682,T1900044796_TS20190262.MAGScoT_cleanbin_000035.fa,88.28,0,2026223,29587,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__,Medium,11
SGB_2683,T1900044797_TS20190263_bin.157.fa,92.68,3.92,1290603,20379,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__JAAYXM01;g__SIG480;s__,High,4
SGB_2684,T1900044797_TS20190263_bin.63.fa,95.24,0,2218776,110371,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Egerieousia;s__Egerieousia sp017398125,High,228
